category,region,age,monthly_income,digital_literacy_score,family_size,community_standing_score,location_stability_score,bill_payment_consistency,mobile_money_transactions_per_month,banking_app_sessions_per_week,smartphone_usage_hours,income_variability,education_level,temporal_activity_pattern,business_type,gender,is_legitimate,is_scammer,trustworthiness_label,application_speed,scammer_type,edge_case_type,adversarial_strategy
Service_Providers,luzon_metro,35,38551,7,2,0.47129907447694586,0.43533108342630034,0.7941085072301535,13,2,4.0,0.2771741317302487,5,"[0.10768754061523751, 0.5298340306283923, 0.8177661293153816, 0.38582308216288397, 0.16913731744901928, 0.5681185459683126, 0.12509690470345458, 0.4236797947897071, 0.7021855139310282, 0.6856390311439005, 0.24075324452800723, 0.24890836878590444, 0.42340744426976684, 0.5841616634802976, 0.7084096855840593, 0.16154907831088927, 0.4931081027309905, 0.36942822405131837, 0.24376453964496073, 0.5822249335731476, 0.23709221292477825, 0.46328414784995364, 0.7372128127070555, 0.565375942451824, 0.42433698533090525, 0.33293555345614645, 0.21169350005841192, 0.2166669257327355, 0.8042704096322444, 0.585542250526143]",freelancer,male,False,True,untrustworthy,0.15484604000596827,Insider_Threats,,
Student_Entrepreneurs,luzon_rural,26,16333,5,4,0.9270965121401107,0.9760674276928942,0.9179143779422729,36,3,9.0,0.5851485920954891,3,"[0.4540254616707237, 0.43547580972838473, 0.4278381553000603, 0.4335259284939471, 0.4462852267215834, 0.4383648224139266, 0.467913424766666, 0.43190927848144106, 0.4335566326331361, 0.42741302554394855, 0.5920543976581402, 0.5950955159251149, 0.5990203887958825, 0.5995715294694465, 0.5923440051212099, 0.5870412639250462, 0.45515731760255995, 0.43892211654153157, 0.4596183843959382, 0.4317473338751341, 0.4407879830494717, 0.4751457675863823, 0.47682473486879007, 0.43324144991576413, 0.46486717508357855, 0.6198672975217996, 0.613089998849227, 0.5991772215704693, 0.57623701108132, 0.6010429834053043]",reseller,female,True,False,trustworthy,,,,
Women_Led_Businesses,luzon_metro,41,25511,6,3,0.7808034355089282,0.5246249662301687,0.879396036270634,33,7,9.0,0.30945388238208776,5,"[0.530038686999686, 0.5216556867666381, 0.5466415695712703, 0.5311767101522991, 0.5405485768711092, 0.5457396923081771, 0.5624668456173464, 0.5542295306018987, 0.5276801301188131, 0.5192858669352256, 0.7508875393245015, 0.6913687455487914, 0.711813954445445, 0.7316728624360035, 0.7496461652982378, 0.7165689102454598, 0.5404946510233949, 0.5241702336875196, 0.5422905607493261, 0.5191930306795817, 0.5264268991072993, 0.5538192343026784, 0.5321563375957936, 0.5565935783589133, 0.5372229648098118, 0.6952368688632159, 0.7411364225001804, 0.696204969081917, 0.7091133061662883, 0.7163873248747716]",beauty_services,female,True,False,trustworthy,,,,
Agricultural_Workers,mindanao_rural,35,29169,8,4,0.3771022377712594,0.7,0.5415129805822982,72,27,14.0,0.6255518693646293,4,"[0.2923197952574215, 0.5665386871101661, 0.5840107133729128, 0.5996941063861279, 0.35670254734551665, 0.7880606601561059, 0.8490259300857786, 0.3504170548022335, 0.8255979634219452, 0.43157944537168935, 0.30581040536247606, 0.34102782418605165, 0.516188921203739, 0.7080964920606256, 0.2986500549401927, 0.837435834091859, 0.6038350250077521, 0.7133951407878082, 0.6837168129809413, 0.4480050117212273, 0.19037249608104334, 0.8775958233105763, 0.19291743084422058, 0.3472881959864716, 0.8768746210489443, 0.27662915615041356, 0.4408685461133953, 0.119446543484925, 0.666025945661886, 0.11961744618698696]",rice_farmer,female,False,True,untrustworthy,0.2823018641795202,Identity_Thieves,,
Urban_Gig_Workers,luzon_metro,40,19011,6,4,0.41307803474322835,0.4124217083216034,0.8477340620282426,36,4,9.0,0.39812533721246174,4,"[0.6849627633659319, 0.686890465762233, 0.7192080181944565, 0.6879640013521879, 0.6824410934449783, 0.3640303523080548, 0.4035494402408291, 0.7022979092450736, 0.6979059261737447, 0.699487486433735, 0.9655105168083495, 0.9188889996520254, 0.5340460655744428, 0.50880771245923, 0.932336038850201, 0.9931202940137998, 0.6778893094388685, 0.6939218559108415, 0.6738514052074498, 0.39975412729891774, 0.4165808906090978, 0.7401408537976476, 0.7299548557390709, 0.6974863701162946, 0.6936579359965181, 0.8978306650621714, 0.55049912901395, 0.5147114080436203, 0.9247637580657547, 0.9663326741822181]",delivery_driver,female,True,False,trustworthy,,,,
Young_Professionals,visayas_rural,30,7204,3,5,0.9431164355813462,0.9024510759027791,0.9227282107740187,37,2,7.0,0.3165226867738798,3,"[0.35641666413530126, 0.3476623799691966, 0.34073851121826804, 0.35202903296320454, 0.35630638868955067, 0.19507463270908162, 0.19414707225888397, 0.3633312903104899, 0.3570332244023041, 0.3541364685692585, 0.45333088533276084, 0.47084992278278875, 0.25001970982971655, 0.23899962824734705, 0.4738054680827608, 0.47400630345218586, 0.3559307551389299, 0.3574397724126969, 0.3524362544028423, 0.1861402355831947, 0.2095161558532402, 0.3527181616810598, 0.3215295234860397, 0.3228609689384384, 0.3649662236716758, 0.44674258102943765, 0.24569072511170587, 0.23790789341655874, 0.4644929509954208, 0.47247531109589147]",office_worker,female,True,False,trustworthy,,,,
Senior_Citizens,luzon_rural,30,25836,10,5,0.9922440522125757,0.9862695367771547,0.9554893691567242,19,23,12.0,0.8906955693578966,5,"[0.5785773315704335, 0.570599755769475, 0.872314049587225, 0.8679627697001202, 0.1819632333510083, 0.689135473764133, 0.26568112915293385, 0.8307003989723949, 0.49858351594940375, 0.8481392711433688, 0.45671541100133395, 0.36757289121548176, 0.6547388643325822, 0.7228011606884673, 0.10936622315215355, 0.5630236987241397, 0.7067957105926878, 0.6023748028435978, 0.7030684197214988, 0.7760178067754501, 0.3906921513027284, 0.8091581525204329, 0.7549358929831732, 0.31386250281828154, 0.4967663767088212, 0.872494342655353, 0.522168238192707, 0.7090814682116624, 0.644584284099861, 0.3411125686250177]",rice_farmer,female,False,True,untrustworthy,0.13752064927217997,Synthetic_Identity_Creators,,
Young_Professionals,visayas_metro,32,43748,6,3,0.5255322284687061,0.5877640132242703,0.8102323553518747,39,5,10.0,0.2744185839514263,3,"[0.682205322494509, 0.7113848320628512, 0.6629367461580645, 0.7031048326156699, 0.6942444641755054, 0.40685879478469356, 0.4097235994594761, 0.6971620965590651, 0.6462229211029609, 0.6600346317893088, 0.9679875429461742, 0.9319193306854453, 0.5537899440703884, 0.5295244963814323, 0.943263486412042, 0.9396591878334463, 0.6692966643514034, 0.6840295557133421, 0.7138493798692607, 0.36817708323579235, 0.39132967102222543, 0.7312974213197795, 0.6968860538903592, 0.6897160403383928, 0.6764864713736682, 0.9597651518014723, 0.525448496192243, 0.5662555269386479, 0.941034334210459, 0.9332491780559474]",nurse,female,True,False,trustworthy,,,,
Women_Led_Businesses,luzon_rural,53,12075,3,4,0.9241180713065641,0.8952668827162578,0.98,28,0,6.0,0.31963381195404883,1,"[0.27121902935753767, 0.2706305386720676, 0.2696796607240381, 0.2662754511438801, 0.26733137724513156, 0.27298929582966486, 0.26820786762361976, 0.26969011321990954, 0.2655237412287283, 0.2725757200845748, 0.3560415508795797, 0.3627478884258063, 0.3568118647180697, 0.36304352409098334, 0.360030578745919, 0.3583237278106587, 0.2748012052663444, 0.2697934350215453, 0.2689145631202321, 0.27272735378279406, 0.26555862866544, 0.26241850318795024, 0.2734739399209106, 0.2674910937640439, 0.27259386727615953, 0.360138487115334, 0.35650803160761757, 0.36182184725902256, 0.35876948942930675, 0.3567679789910804]",handicrafts,female,True,False,trustworthy,,,,
Urban_Gig_Workers,visayas_metro,41,26115,7,3,0.655559000848013,0.5035697272027161,0.6182655897029696,150,4,2.0,0.4537106036548821,5,"[0.35732025745677753, 0.3988008215451403, 0.3690929124204967, 0.7408825413967359, 0.6127278104077104, 0.476503597336307, 0.46252543785443856, 0.6839168962550974, 0.5725677688768619, 0.13045387758586913, 0.4578097922965043, 0.8156075502476473, 0.8369184653866522, 0.8412289641053766, 0.7187528715972197, 0.35819504534451596, 0.8168411447018923, 0.4886725656717029, 0.787771262240453, 0.5481046605850328, 0.6995876300269529, 0.6813975951231706, 0.6819363350897122, 0.6999296197575909, 0.3642064099076302, 0.23637070161421586, 0.8545339842495786, 0.8505690802202741, 0.6955762478757461, 0.7635598080780495]",freelancer,female,False,True,untrustworthy,0.16980797496835523,Bust_Out_Fraudsters,,
Women_Led_Businesses,luzon_rural,53,14877,4,4,0.7288897801398285,0.9030639931307068,0.98,24,0,8.0,0.23286731082786705,1,"[0.3627864942154624, 0.3603386806110237, 0.3576250010837089, 0.3612274495347452, 0.3624377840932458, 0.35992870623629175, 0.3592957172134031, 0.3630476278151467, 0.3594624442604597, 0.3648245745188701, 0.47772709538372904, 0.4776572596027176, 0.47728860965974695, 0.47928346062993005, 0.48000751218409893, 0.47602309227128153, 0.3602902718037426, 0.36169606256185793, 0.35560352533562095, 0.3584364857208574, 0.361702457185707, 0.3567317422023723, 0.35905206443425963, 0.3632645507068014, 0.3653855482893781, 0.48131974563374735, 0.4794922401425171, 0.4784958059380928, 0.4827322622963146, 0.483400219197347]",beauty_services,female,True,False,trustworthy,,,,
Young_Professionals,visayas_metro,35,25876,7,4,0.8352375739855186,0.7574832860119147,0.9368495681465887,39,3,10.0,0.41789250302183767,4,"[0.8106920546138677, 0.8184141016512668, 0.8086297236161474, 0.8194729356686014, 0.8161869527648624, 0.43506750873066025, 0.44374076464723144, 0.8225567211734813, 0.8185329122517762, 0.8243878827215086, 1.0, 1.0, 0.5876000326128992, 0.5785337661832951, 1.0, 1.0, 0.8339319744373538, 0.825756342006395, 0.8134757083335215, 0.45452420338414323, 0.44680241009841, 0.8221794344816905, 0.8364513969291377, 0.8108538265577271, 0.8263221590992816, 1.0, 0.5822536583396875, 0.6126481969062928, 1.0, 1.0]",teacher,male,True,False,trustworthy,,,,
Agricultural_Workers,mindanao_rural,51,12493,2,7,0.7435096439872068,0.905848190466931,0.98,30,3,6.0,0.2794654878509013,2,"[0.18125427428251983, 0.17797518642925952, 0.1814865495724347, 0.1775009752324817, 0.17879927315120436, 0.18567252126011752, 0.17878323792975698, 0.17760344536794814, 0.1835120363661195, 0.17684687414913994, 0.23792117030955878, 0.24172968336152698, 0.24281523427161986, 0.2436614291732432, 0.23775833450333853, 0.24178802601895835, 0.17860167540136748, 0.17818303309946812, 0.18360963834687688, 0.17835133681242127, 0.18083461378806295, 0.18046673840769195, 0.1767877368709845, 0.182898278566069, 0.18168084268103687, 0.2340411281643887, 0.24083226333371202, 0.23768107969750013, 0.24329122591923788, 0.2356638004896577]",fisherman,male,True,False,trustworthy,,,,
Urban_Gig_Workers,mindanao_metro,34,43983,8,4,0.5,0.5288891602734186,0.6413677998832128,20,15,12.0,0.457830583561519,4,"[0.4428762765697183, 0.626357565674491, 0.20075714212471754, 0.5414869439374012, 0.24928835058875523, 0.15357900797707363, 0.31260260821349717, 0.8382170928502275, 0.3638009328044428, 0.39671666257591465, 0.7436865324642487, 0.7913859855709932, 0.7284820341828521, 0.7998325673987208, 0.5928623110669402, 0.5124938588527408, 0.7428183554606137, 0.8782310320761841, 0.4495574981007121, 0.4468648030476142, 0.43548536081735134, 0.7813761045479761, 0.3402399538932459, 0.6352459210866779, 0.675484969076084, 0.8182055984708558, 0.5062072448513384, 0.19365690964673796, 0.6293578648794017, 0.8446889576591857]",online_seller,male,False,True,untrustworthy,0.14649452879323466,Insider_Threats,,
Traditional_Merchants,luzon_rural,60,16853,3,3,0.9353318824814235,0.7376579845701569,0.98,40,0,4.0,0.12575293495747655,4,"[0.26842456583394536, 0.272864349290085, 0.2718484836915444, 0.2731078384209446, 0.27254531893936224, 0.2689766894162499, 0.27659757044518407, 0.2704107299722602, 0.2608328731525674, 0.2691529608828681, 0.358592486229002, 0.36238574750210184, 0.3586464440544056, 0.3632969099874574, 0.3616742981172201, 0.3569997286155898, 0.26957887999316577, 0.2676733996671738, 0.27055427594056103, 0.2676555273982947, 0.2702233056915272, 0.2691830827470288, 0.26954333023596055, 0.2761528211393943, 0.2689185443198784, 0.35419670073714843, 0.36304747843420304, 0.363023867705406, 0.3540631794786095, 0.3578973011363758]",hardware_store,female,True,False,trustworthy,,,,
Seasonal_Workers,mindanao_rural,40,49687,8,4,0.5,0.7999999999999999,0.7164087711866686,6,1,2.0,0.8054174884310576,5,"[0.8793316344503876, 0.6206507280418528, 0.6252697258020711, 0.6916791428846782, 0.12410588920026289, 0.3120307664653857, 0.6795980990944406, 0.8054761327209156, 0.3823503655939282, 0.6171852646246434, 0.14941994356444654, 0.45191634771836864, 0.6168739665193437, 0.16134094209162564, 0.6153069615101388, 0.7141070729350799, 0.5967880046958983, 0.8567850016354271, 0.6827160398210825, 0.6049361749733961, 0.2780000993063064, 0.27887737189504236, 0.6204000729737087, 0.4901312763147747, 0.4930469223913385, 0.36943110655386524, 0.572808750978493, 0.16024150074731258, 0.17317188597558736, 0.6109064159661597]",rice_farmer,female,False,True,untrustworthy,0.280102180519322,Organized_Crime_Members,,
Senior_Citizens,visayas_metro,70,17504,4,2,0.5734107213236577,0.4946202986292276,0.98,20,0,3.0,0.2818575839815661,3,"[0.45573075847018785, 0.44216290087045734, 0.45177867778271596, 0.45395720122224115, 0.44533098905286134, 0.447838209429681, 0.4488188890824549, 0.4478072695587936, 0.44758255900973204, 0.44887577124329164, 0.6025550845289863, 0.6044629569705618, 0.6039079622613628, 0.6029814025203613, 0.6054963452793609, 0.6060939829340333, 0.45049817735110176, 0.45429289576702914, 0.4512717575955655, 0.44935128286980375, 0.44985069386288973, 0.4530375523974978, 0.4543967734953019, 0.4517413630954553, 0.4488118863451701, 0.5985315632197894, 0.5944401465546423, 0.6010828020958316, 0.6008786777813727, 0.5968660879484758]",landlord,female,True,False,trustworthy,,,,
Young_Professionals,luzon_metro,35,18059,6,2,0.7595687965506384,0.4458867579382078,0.7619448886442086,31,7,9.0,0.5578307441129735,4,"[0.636349346241066, 0.6994476237925605, 0.7370694738781225, 0.6751127916829963, 0.7115891333180304, 0.34472068707339515, 0.3791814157209139, 0.7476204879420526, 0.7625473375487158, 0.7111140596110649, 0.8903303642568174, 0.9249136084799462, 0.43925486748983145, 0.4935022580289328, 0.9704477067749397, 0.8873338238027051, 0.6946057519935613, 0.6728553472285849, 0.7660495318697357, 0.3922364035107535, 0.4083653760957394, 0.7124480826474519, 0.7291734138655404, 0.7405878123560329, 0.7033677143699348, 0.9170322602298667, 0.47060408943059573, 0.5668012634907799, 0.96530501218415, 0.8566133116712438]",office_worker,male,True,False,trustworthy,,,,
Young_Professionals,luzon_rural,35,26456,7,4,0.6722759980786783,0.7,0.7392370507669277,59,3,4.0,0.8040165470217825,4,"[0.8202472013895833, 0.12596155898961767, 0.6081965833621443, 0.2930507854810339, 0.6608427754081218, 0.4386861326866919, 0.6383366480361822, 0.18467670329573993, 0.17819530499911337, 0.6308980959538979, 0.11006148306445587, 0.4898618256295052, 0.5944662995785633, 0.7415132086588819, 0.6966047351825405, 0.40827294519688173, 0.3145556709173335, 0.4851451714254239, 0.7744253586380895, 0.4902365824300702, 0.33086502341983925, 0.24334577749703945, 0.5022703451611432, 0.8372714738049494, 0.7991789114547887, 0.7953632183402902, 0.7082245681378151, 0.7035545194125925, 0.49190870933095165, 0.8192904383070662]",poultry_farm,male,False,True,untrustworthy,0.16191748628919028,Bust_Out_Fraudsters,,
Tech_Savvy_Youth,mindanao_rural,34,7372,7,4,0.7780659860217161,0.8035646944395749,0.9798809520207751,22,10,4.0,0.43523235106259456,1,"[0.09076814817223813, 0.08803768940107104, 0.09505431229711131, 0.09345304777276735, 0.0932682090604348, 0.09239652848831284, 0.0915684808979572, 0.08624469172167644, 0.0919112126936295, 0.09034483614690017, 0.12381265239605356, 0.1224366757904548, 0.12166096966287555, 0.11491725007360355, 0.1197314090900696, 0.11831636082836401, 0.09076160432054411, 0.08874593465837423, 0.08916723505366717, 0.09138529877353635, 0.08869586888391871, 0.09036694590278362, 0.08541463189009425, 0.08748793121266302, 0.09197984580075275, 0.1162874558670779, 0.12375942039078275, 0.12294059810703496, 0.11919052035921517, 0.12904975130183133]",social_media_manager,female,True,False,trustworthy,,,,
Rural_Entrepreneurs,visayas_rural,51,7907,2,7,0.7382538667025501,0.7461039823692347,0.98,30,0,7.0,0.5579703667284497,1,"[0.18099255391384675, 0.18435300431439403, 0.18263825112341223, 0.17676787176904574, 0.18412948935005863, 0.18093939642003948, 0.18206119738757678, 0.18439962257783582, 0.17666525925145937, 0.17989252326388064, 0.23840563634592235, 0.2352964217239036, 0.24104012993281476, 0.24753466965475326, 0.23447976676648272, 0.2399031581668516, 0.18192162880522433, 0.18036923460496856, 0.1796606158424528, 0.17610235090966256, 0.18069836022882052, 0.17772970806895225, 0.17343023488506434, 0.18358377666154121, 0.18287515745952615, 0.24015498293055323, 0.2406872240646171, 0.24322295403814667, 0.24067301897033425, 0.24271205266428394]",poultry_farm,male,True,False,trustworthy,,,,
Young_Professionals,luzon_rural,22,10014,2,6,0.9175900070297007,0.740999519977654,0.7396099910546546,21,5,6.0,0.3180813124034872,2,"[0.2542037754160531, 0.1578867293692251, 0.20167045631209518, 0.15880108700856782, 0.20351645347429387, 0.11954896035869342, 0.1885562850500866, 0.2646652222836022, 0.22219863099160903, 0.22411733393242905, 0.2807323734569078, 0.35458625451380144, 0.21524291374671192, 0.11572920184510768, 0.24479381912183956, 0.2995592241662575, 0.22634796579860803, 0.24410308253552923, 0.16858874107838928, 0.09804905373319067, 0.1227814699920552, 0.20358119630832772, 0.2675067626836385, 0.3069820887390239, 0.2129615134186909, 0.34673078029263427, 0.15404933883547392, 0.1316688940271764, 0.28418093751027246, 0.3420214881291844]",engineer,male,True,False,trustworthy,,,,
Urban_Gig_Workers,visayas_metro,38,31670,6,5,0.5153480813186756,0.7491408044529266,0.8485024775867355,32,7,6.0,0.5825104825893597,5,"[0.6845849217602115, 0.7002095628889395, 0.6875279291815938, 0.7188393348290555, 0.6954518923740386, 0.38141947706259355, 0.3815821867575768, 0.7064302820223444, 0.7014516749322054, 0.7136032109309498, 0.9179190327794993, 0.9678012523063155, 0.49862477586923254, 0.47419553326276453, 0.9402738971424298, 0.9166572398674018, 0.7171194800331117, 0.7522124655421433, 0.684125441539435, 0.38555303775032246, 0.33810678790929144, 0.7123148276506184, 0.6818724830644664, 0.6878008655083708, 0.6769736737983099, 0.9526378645168689, 0.5268906171709927, 0.5045314203122799, 0.9163562243750666, 0.9721213202682817]",delivery_driver,male,True,False,trustworthy,,,,
